mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
m18	s0	0	0.3652	0.0176	1.0000
m18	s1	0	0.3768	0.0181	1.0000
m18	s2	0	0.6329	0.0196	1.0000
m18	s3	0	0.0278	0.0057	1.0000
m19	s0	0	0.3652	0.0176	0.9999
m19	s1	0	0.3768	0.0181	0.9999
m19	s2	0	0.6329	0.0196	0.9999
m19	s3	0	0.0278	0.0057	0.9999
m23	s0	0	0.3652	0.0176	0.9998
m23	s1	0	0.3768	0.0181	0.9998
m23	s2	0	0.6329	0.0196	0.9998
m23	s3	0	0.0278	0.0057	0.9998
m25	s0	0	0.3652	0.0176	0.9957
m25	s1	0	0.3768	0.0181	0.9957
m25	s2	0	0.6329	0.0196	0.9957
m25	s3	0	0.0278	0.0057	0.9957
m27	s0	0	0.3652	0.0176	1.0000
m27	s1	0	0.3768	0.0181	1.0000
m27	s2	0	0.6329	0.0196	1.0000
m27	s3	0	0.0278	0.0057	1.0000
m28	s0	0	0.3652	0.0176	0.9855
m28	s1	0	0.3768	0.0181	0.9855
m28	s2	0	0.6329	0.0196	0.9855
m28	s3	0	0.0278	0.0057	0.9855
m30	s0	0	0.3652	0.0176	0.9983
m30	s1	0	0.3768	0.0181	0.9983
m30	s2	0	0.6329	0.0196	0.9983
m30	s3	0	0.0278	0.0057	0.9983
m38	s0	0	0.3652	0.0176	1.0000
m38	s1	0	0.3768	0.0181	1.0000
m38	s2	0	0.6329	0.0196	1.0000
m38	s3	0	0.0278	0.0057	1.0000
m41	s0	0	0.3652	0.0176	0.9997
m41	s1	0	0.3768	0.0181	0.9997
m41	s2	0	0.6329	0.0196	0.9997
m41	s3	0	0.0278	0.0057	0.9997
m43	s0	0	0.3652	0.0176	0.9999
m43	s1	0	0.3768	0.0181	0.9999
m43	s2	0	0.6329	0.0196	0.9999
m43	s3	0	0.0278	0.0057	0.9999
m46	s0	0	0.3652	0.0176	0.9968
m46	s1	0	0.3768	0.0181	0.9968
m46	s2	0	0.6329	0.0196	0.9968
m46	s3	0	0.0278	0.0057	0.9968
m48	s0	0	0.3652	0.0176	1.0000
m48	s1	0	0.3768	0.0181	1.0000
m48	s2	0	0.6329	0.0196	1.0000
m48	s3	0	0.0278	0.0057	1.0000
m6	s0	0	0.3652	0.0176	0.9999
m6	s1	0	0.3768	0.0181	0.9999
m6	s2	0	0.6329	0.0196	0.9999
m6	s3	0	0.0278	0.0057	0.9999
m69	s0	0	0.3652	0.0176	0.9997
m69	s1	0	0.3768	0.0181	0.9997
m69	s2	0	0.6329	0.0196	0.9997
m69	s3	0	0.0278	0.0057	0.9997
m70	s0	0	0.3652	0.0176	1.0000
m70	s1	0	0.3768	0.0181	1.0000
m70	s2	0	0.6329	0.0196	1.0000
m70	s3	0	0.0278	0.0057	1.0000
m78	s0	0	0.3652	0.0176	0.9653
m78	s1	0	0.3768	0.0181	0.9653
m78	s2	0	0.6329	0.0196	0.9653
m78	s3	0	0.0278	0.0057	0.9653
m79	s0	0	0.3652	0.0176	1.0000
m79	s1	0	0.3768	0.0181	1.0000
m79	s2	0	0.6329	0.0196	1.0000
m79	s3	0	0.0278	0.0057	1.0000
m8	s0	0	0.3652	0.0176	0.9980
m8	s1	0	0.3768	0.0181	0.9980
m8	s2	0	0.6329	0.0196	0.9980
m8	s3	0	0.0278	0.0057	0.9980
m82	s0	0	0.3652	0.0176	1.0000
m82	s1	0	0.3768	0.0181	1.0000
m82	s2	0	0.6329	0.0196	1.0000
m82	s3	0	0.0278	0.0057	1.0000
m86	s0	0	0.3652	0.0176	0.9963
m86	s1	0	0.3768	0.0181	0.9963
m86	s2	0	0.6329	0.0196	0.9963
m86	s3	0	0.0278	0.0057	0.9963
m87	s0	0	0.3652	0.0176	0.8367
m87	s1	0	0.3768	0.0181	0.8367
m87	s2	0	0.6329	0.0196	0.8367
m87	s3	0	0.0278	0.0057	0.8367
m88	s0	0	0.3652	0.0176	0.9994
m88	s1	0	0.3768	0.0181	0.9994
m88	s2	0	0.6329	0.0196	0.9994
m88	s3	0	0.0278	0.0057	0.9994
m9	s0	0	0.3652	0.0176	0.9986
m9	s1	0	0.3768	0.0181	0.9986
m9	s2	0	0.6329	0.0196	0.9986
m9	s3	0	0.0278	0.0057	0.9986
m90	s0	0	0.3652	0.0176	0.9999
m90	s1	0	0.3768	0.0181	0.9999
m90	s2	0	0.6329	0.0196	0.9999
m90	s3	0	0.0278	0.0057	0.9999
m96	s0	0	0.3652	0.0176	1.0000
m96	s1	0	0.3768	0.0181	1.0000
m96	s2	0	0.6329	0.0196	1.0000
m96	s3	0	0.0278	0.0057	1.0000
m97	s0	0	0.3652	0.0176	0.9999
m97	s1	0	0.3768	0.0181	0.9999
m97	s2	0	0.6329	0.0196	0.9999
m97	s3	0	0.0278	0.0057	0.9999
m98	s0	0	0.3652	0.0176	0.9919
m98	s1	0	0.3768	0.0181	0.9919
m98	s2	0	0.6329	0.0196	0.9919
m98	s3	0	0.0278	0.0057	0.9919
m1	s0	1	0.5695	0.0260	1.0000
m1	s1	1	0.4945	0.0353	1.0000
m1	s2	1	0.9044	0.0177	1.0000
m1	s3	1	0.7588	0.0222	1.0000
m16	s0	1	0.5695	0.0260	1.0000
m16	s1	1	0.4945	0.0353	1.0000
m16	s2	1	0.9044	0.0177	1.0000
m16	s3	1	0.7588	0.0222	1.0000
m33	s0	1	0.5695	0.0260	1.0000
m33	s1	1	0.4945	0.0353	1.0000
m33	s2	1	0.9044	0.0177	1.0000
m33	s3	1	0.7588	0.0222	1.0000
m49	s0	1	0.5695	0.0260	1.0000
m49	s1	1	0.4945	0.0353	1.0000
m49	s2	1	0.9044	0.0177	1.0000
m49	s3	1	0.7588	0.0222	1.0000
m5	s0	1	0.5695	0.0260	1.0000
m5	s1	1	0.4945	0.0353	1.0000
m5	s2	1	0.9044	0.0177	1.0000
m5	s3	1	0.7588	0.0222	1.0000
m56	s0	1	0.5695	0.0260	1.0000
m56	s1	1	0.4945	0.0353	1.0000
m56	s2	1	0.9044	0.0177	1.0000
m56	s3	1	0.7588	0.0222	1.0000
m62	s0	1	0.5695	0.0260	1.0000
m62	s1	1	0.4945	0.0353	1.0000
m62	s2	1	0.9044	0.0177	1.0000
m62	s3	1	0.7588	0.0222	1.0000
m63	s0	1	0.5695	0.0260	0.9904
m63	s1	1	0.4945	0.0353	0.9904
m63	s2	1	0.9044	0.0177	0.9904
m63	s3	1	0.7588	0.0222	0.9904
m66	s0	1	0.5695	0.0260	0.8857
m66	s1	1	0.4945	0.0353	0.8857
m66	s2	1	0.9044	0.0177	0.8857
m66	s3	1	0.7588	0.0222	0.8857
m7	s0	1	0.5695	0.0260	1.0000
m7	s1	1	0.4945	0.0353	1.0000
m7	s2	1	0.9044	0.0177	1.0000
m7	s3	1	0.7588	0.0222	1.0000
m77	s0	1	0.5695	0.0260	0.9337
m77	s1	1	0.4945	0.0353	0.9337
m77	s2	1	0.9044	0.0177	0.9337
m77	s3	1	0.7588	0.0222	0.9337
m89	s0	1	0.5695	0.0260	1.0000
m89	s1	1	0.4945	0.0353	1.0000
m89	s2	1	0.9044	0.0177	1.0000
m89	s3	1	0.7588	0.0222	1.0000
m94	s0	1	0.5695	0.0260	0.6307
m94	s1	1	0.4945	0.0353	0.6307
m94	s2	1	0.9044	0.0177	0.6307
m94	s3	1	0.7588	0.0222	0.6307
m95	s0	1	0.5695	0.0260	1.0000
m95	s1	1	0.4945	0.0353	1.0000
m95	s2	1	0.9044	0.0177	1.0000
m95	s3	1	0.7588	0.0222	1.0000
m11	s0	2	0.1593	0.0125	0.9997
m11	s1	2	0.7610	0.0134	0.9997
m11	s2	2	0.9455	0.0088	0.9997
m11	s3	2	0.3371	0.0148	0.9997
m14	s0	2	0.1593	0.0125	1.0000
m14	s1	2	0.7610	0.0134	1.0000
m14	s2	2	0.9455	0.0088	1.0000
m14	s3	2	0.3371	0.0148	1.0000
m15	s0	2	0.1593	0.0125	1.0000
m15	s1	2	0.7610	0.0134	1.0000
m15	s2	2	0.9455	0.0088	1.0000
m15	s3	2	0.3371	0.0148	1.0000
m17	s0	2	0.1593	0.0125	1.0000
m17	s1	2	0.7610	0.0134	1.0000
m17	s2	2	0.9455	0.0088	1.0000
m17	s3	2	0.3371	0.0148	1.0000
m2	s0	2	0.1593	0.0125	0.9767
m2	s1	2	0.7610	0.0134	0.9767
m2	s2	2	0.9455	0.0088	0.9767
m2	s3	2	0.3371	0.0148	0.9767
m26	s0	2	0.1593	0.0125	1.0000
m26	s1	2	0.7610	0.0134	1.0000
m26	s2	2	0.9455	0.0088	1.0000
m26	s3	2	0.3371	0.0148	1.0000
m3	s0	2	0.1593	0.0125	0.9610
m3	s1	2	0.7610	0.0134	0.9610
m3	s2	2	0.9455	0.0088	0.9610
m3	s3	2	0.3371	0.0148	0.9610
m31	s0	2	0.1593	0.0125	1.0000
m31	s1	2	0.7610	0.0134	1.0000
m31	s2	2	0.9455	0.0088	1.0000
m31	s3	2	0.3371	0.0148	1.0000
m32	s0	2	0.1593	0.0125	0.9466
m32	s1	2	0.7610	0.0134	0.9466
m32	s2	2	0.9455	0.0088	0.9466
m32	s3	2	0.3371	0.0148	0.9466
m36	s0	2	0.1593	0.0125	0.9995
m36	s1	2	0.7610	0.0134	0.9995
m36	s2	2	0.9455	0.0088	0.9995
m36	s3	2	0.3371	0.0148	0.9995
m39	s0	2	0.1593	0.0125	0.9980
m39	s1	2	0.7610	0.0134	0.9980
m39	s2	2	0.9455	0.0088	0.9980
m39	s3	2	0.3371	0.0148	0.9980
m4	s0	2	0.1593	0.0125	1.0000
m4	s1	2	0.7610	0.0134	1.0000
m4	s2	2	0.9455	0.0088	1.0000
m4	s3	2	0.3371	0.0148	1.0000
m40	s0	2	0.1593	0.0125	1.0000
m40	s1	2	0.7610	0.0134	1.0000
m40	s2	2	0.9455	0.0088	1.0000
m40	s3	2	0.3371	0.0148	1.0000
m42	s0	2	0.1593	0.0125	1.0000
m42	s1	2	0.7610	0.0134	1.0000
m42	s2	2	0.9455	0.0088	1.0000
m42	s3	2	0.3371	0.0148	1.0000
m44	s0	2	0.1593	0.0125	1.0000
m44	s1	2	0.7610	0.0134	1.0000
m44	s2	2	0.9455	0.0088	1.0000
m44	s3	2	0.3371	0.0148	1.0000
m45	s0	2	0.1593	0.0125	0.5306
m45	s1	2	0.7610	0.0134	0.5306
m45	s2	2	0.9455	0.0088	0.5306
m45	s3	2	0.3371	0.0148	0.5306
m51	s0	2	0.1593	0.0125	1.0000
m51	s1	2	0.7610	0.0134	1.0000
m51	s2	2	0.9455	0.0088	1.0000
m51	s3	2	0.3371	0.0148	1.0000
m52	s0	2	0.1593	0.0125	1.0000
m52	s1	2	0.7610	0.0134	1.0000
m52	s2	2	0.9455	0.0088	1.0000
m52	s3	2	0.3371	0.0148	1.0000
m53	s0	2	0.1593	0.0125	1.0000
m53	s1	2	0.7610	0.0134	1.0000
m53	s2	2	0.9455	0.0088	1.0000
m53	s3	2	0.3371	0.0148	1.0000
m57	s0	2	0.1593	0.0125	1.0000
m57	s1	2	0.7610	0.0134	1.0000
m57	s2	2	0.9455	0.0088	1.0000
m57	s3	2	0.3371	0.0148	1.0000
m58	s0	2	0.1593	0.0125	1.0000
m58	s1	2	0.7610	0.0134	1.0000
m58	s2	2	0.9455	0.0088	1.0000
m58	s3	2	0.3371	0.0148	1.0000
m59	s0	2	0.1593	0.0125	0.9999
m59	s1	2	0.7610	0.0134	0.9999
m59	s2	2	0.9455	0.0088	0.9999
m59	s3	2	0.3371	0.0148	0.9999
m61	s0	2	0.1593	0.0125	0.9951
m61	s1	2	0.7610	0.0134	0.9951
m61	s2	2	0.9455	0.0088	0.9951
m61	s3	2	0.3371	0.0148	0.9951
m65	s0	2	0.1593	0.0125	1.0000
m65	s1	2	0.7610	0.0134	1.0000
m65	s2	2	0.9455	0.0088	1.0000
m65	s3	2	0.3371	0.0148	1.0000
m67	s0	2	0.1593	0.0125	1.0000
m67	s1	2	0.7610	0.0134	1.0000
m67	s2	2	0.9455	0.0088	1.0000
m67	s3	2	0.3371	0.0148	1.0000
m68	s0	2	0.1593	0.0125	0.9954
m68	s1	2	0.7610	0.0134	0.9954
m68	s2	2	0.9455	0.0088	0.9954
m68	s3	2	0.3371	0.0148	0.9954
m71	s0	2	0.1593	0.0125	1.0000
m71	s1	2	0.7610	0.0134	1.0000
m71	s2	2	0.9455	0.0088	1.0000
m71	s3	2	0.3371	0.0148	1.0000
m73	s0	2	0.1593	0.0125	1.0000
m73	s1	2	0.7610	0.0134	1.0000
m73	s2	2	0.9455	0.0088	1.0000
m73	s3	2	0.3371	0.0148	1.0000
m75	s0	2	0.1593	0.0125	1.0000
m75	s1	2	0.7610	0.0134	1.0000
m75	s2	2	0.9455	0.0088	1.0000
m75	s3	2	0.3371	0.0148	1.0000
m81	s0	2	0.1593	0.0125	0.9999
m81	s1	2	0.7610	0.0134	0.9999
m81	s2	2	0.9455	0.0088	0.9999
m81	s3	2	0.3371	0.0148	0.9999
m83	s0	2	0.1593	0.0125	1.0000
m83	s1	2	0.7610	0.0134	1.0000
m83	s2	2	0.9455	0.0088	1.0000
m83	s3	2	0.3371	0.0148	1.0000
m84	s0	2	0.1593	0.0125	1.0000
m84	s1	2	0.7610	0.0134	1.0000
m84	s2	2	0.9455	0.0088	1.0000
m84	s3	2	0.3371	0.0148	1.0000
m85	s0	2	0.1593	0.0125	0.9998
m85	s1	2	0.7610	0.0134	0.9998
m85	s2	2	0.9455	0.0088	0.9998
m85	s3	2	0.3371	0.0148	0.9998
m92	s0	2	0.1593	0.0125	0.9992
m92	s1	2	0.7610	0.0134	0.9992
m92	s2	2	0.9455	0.0088	0.9992
m92	s3	2	0.3371	0.0148	0.9992
m93	s0	2	0.1593	0.0125	1.0000
m93	s1	2	0.7610	0.0134	1.0000
m93	s2	2	0.9455	0.0088	1.0000
m93	s3	2	0.3371	0.0148	1.0000
m99	s0	2	0.1593	0.0125	1.0000
m99	s1	2	0.7610	0.0134	1.0000
m99	s2	2	0.9455	0.0088	1.0000
m99	s3	2	0.3371	0.0148	1.0000
m34	s0	3	0.8688	0.0477	1.0000
m34	s1	3	0.9287	0.0244	1.0000
m34	s2	3	0.3484	0.0640	1.0000
m34	s3	3	0.2011	0.0662	1.0000
m37	s0	3	0.8688	0.0477	0.9911
m37	s1	3	0.9287	0.0244	0.9911
m37	s2	3	0.3484	0.0640	0.9911
m37	s3	3	0.2011	0.0662	0.9911
m0	s0	4	0.6296	0.0194	0.8560
m0	s1	4	0.7331	0.0178	0.8560
m0	s2	4	0.5096	0.0241	0.8560
m0	s3	4	0.1452	0.0153	0.8560
m10	s0	4	0.6296	0.0194	0.9944
m10	s1	4	0.7331	0.0178	0.9944
m10	s2	4	0.5096	0.0241	0.9944
m10	s3	4	0.1452	0.0153	0.9944
m12	s0	4	0.6296	0.0194	0.9990
m12	s1	4	0.7331	0.0178	0.9990
m12	s2	4	0.5096	0.0241	0.9990
m12	s3	4	0.1452	0.0153	0.9990
m13	s0	4	0.6296	0.0194	0.9814
m13	s1	4	0.7331	0.0178	0.9814
m13	s2	4	0.5096	0.0241	0.9814
m13	s3	4	0.1452	0.0153	0.9814
m20	s0	4	0.6296	0.0194	0.9981
m20	s1	4	0.7331	0.0178	0.9981
m20	s2	4	0.5096	0.0241	0.9981
m20	s3	4	0.1452	0.0153	0.9981
m21	s0	4	0.6296	0.0194	0.9998
m21	s1	4	0.7331	0.0178	0.9998
m21	s2	4	0.5096	0.0241	0.9998
m21	s3	4	0.1452	0.0153	0.9998
m22	s0	4	0.6296	0.0194	0.9970
m22	s1	4	0.7331	0.0178	0.9970
m22	s2	4	0.5096	0.0241	0.9970
m22	s3	4	0.1452	0.0153	0.9970
m24	s0	4	0.6296	0.0194	1.0000
m24	s1	4	0.7331	0.0178	1.0000
m24	s2	4	0.5096	0.0241	1.0000
m24	s3	4	0.1452	0.0153	1.0000
m29	s0	4	0.6296	0.0194	0.9995
m29	s1	4	0.7331	0.0178	0.9995
m29	s2	4	0.5096	0.0241	0.9995
m29	s3	4	0.1452	0.0153	0.9995
m35	s0	4	0.6296	0.0194	0.9958
m35	s1	4	0.7331	0.0178	0.9958
m35	s2	4	0.5096	0.0241	0.9958
m35	s3	4	0.1452	0.0153	0.9958
m47	s0	4	0.6296	0.0194	0.9980
m47	s1	4	0.7331	0.0178	0.9980
m47	s2	4	0.5096	0.0241	0.9980
m47	s3	4	0.1452	0.0153	0.9980
m50	s0	4	0.6296	0.0194	0.9999
m50	s1	4	0.7331	0.0178	0.9999
m50	s2	4	0.5096	0.0241	0.9999
m50	s3	4	0.1452	0.0153	0.9999
m54	s0	4	0.6296	0.0194	1.0000
m54	s1	4	0.7331	0.0178	1.0000
m54	s2	4	0.5096	0.0241	1.0000
m54	s3	4	0.1452	0.0153	1.0000
m55	s0	4	0.6296	0.0194	0.9993
m55	s1	4	0.7331	0.0178	0.9993
m55	s2	4	0.5096	0.0241	0.9993
m55	s3	4	0.1452	0.0153	0.9993
m60	s0	4	0.6296	0.0194	0.4745
m60	s1	4	0.7331	0.0178	0.4745
m60	s2	4	0.5096	0.0241	0.4745
m60	s3	4	0.1452	0.0153	0.4745
m64	s0	4	0.6296	0.0194	0.9199
m64	s1	4	0.7331	0.0178	0.9199
m64	s2	4	0.5096	0.0241	0.9199
m64	s3	4	0.1452	0.0153	0.9199
m72	s0	4	0.6296	0.0194	0.9746
m72	s1	4	0.7331	0.0178	0.9746
m72	s2	4	0.5096	0.0241	0.9746
m72	s3	4	0.1452	0.0153	0.9746
m74	s0	4	0.6296	0.0194	0.9989
m74	s1	4	0.7331	0.0178	0.9989
m74	s2	4	0.5096	0.0241	0.9989
m74	s3	4	0.1452	0.0153	0.9989
m76	s0	4	0.6296	0.0194	0.9983
m76	s1	4	0.7331	0.0178	0.9983
m76	s2	4	0.5096	0.0241	0.9983
m76	s3	4	0.1452	0.0153	0.9983
m80	s0	4	0.6296	0.0194	0.9976
m80	s1	4	0.7331	0.0178	0.9976
m80	s2	4	0.5096	0.0241	0.9976
m80	s3	4	0.1452	0.0153	0.9976
m91	s0	4	0.6296	0.0194	0.9979
m91	s1	4	0.7331	0.0178	0.9979
m91	s2	4	0.5096	0.0241	0.9979
m91	s3	4	0.1452	0.0153	0.9979
